Protein,MinEnergy,Duration (seconds)
10GS.pdbqt_result.txt,-8.4,205.9542201
10GS.pdbqt_run2_result.txt,-8.4,183.8723558
10GS.pdbqt_run3_result.txt,-8.5,181.8479301
1CL0.pdbqt_result.txt,-10,149.2693886
1CL0.pdbqt_run2_result.txt,-10.2,152.0947875
1CL0.pdbqt_run3_result.txt,-10.2,154.3237268
1FZQ.pdbqt_result.txt,-7.6,146.033757
1FZQ.pdbqt_run2_result.txt,-7.7,155.6793824
1FZQ.pdbqt_run3_result.txt,-7.7,140.4007574
1IB6.pdbqt_result.txt,-7.3,241.1485509
1IB6.pdbqt_run2_result.txt,-7.4,238.6748307
1IB6.pdbqt_run3_result.txt,-7.5,240.5984981
1JK3.pdbqt_result.txt,-12,154.7441965
1JK3.pdbqt_run2_result.txt,-11.9,147.6189556
1JK3.pdbqt_run3_result.txt,-12.1,150.5368662
1NIR.pdbqt_result.txt,-8,221.7159004
1NIR.pdbqt_run2_result.txt,-9.7,235.5358868
1NIR.pdbqt_run3_result.txt,-9.8,213.6376993
1NOI.pdbqt_result.txt,-8.5,309.8039515
1NOI.pdbqt_run2_result.txt,-8,303.4533069
1NOI.pdbqt_run3_result.txt,-8.3,308.2033421
1P44.pdbqt_result.txt,-8.9,255.4235444
1P44.pdbqt_run2_result.txt,-10.2,249.5739952
1P44.pdbqt_run3_result.txt,-8.9,247.7296036
1PVD.pdbqt_result.txt,-8.1,238.2219023
1PVD.pdbqt_run2_result.txt,-8.2,242.2749222
1PVD.pdbqt_run3_result.txt,-8,236.03743
1Q32.pdbqt_result.txt,-8.2,269.8927967
1Q32.pdbqt_run2_result.txt,-7.9,264.252134
1Q32.pdbqt_run3_result.txt,-8.2,269.9321903
1RY2.pdbqt_result.txt,-11.1,154.9298118
1RY2.pdbqt_run2_result.txt,-9.2,161.44358
1RY2.pdbqt_run3_result.txt,-11.1,160.0836779
1SLM.pdbqt_result.txt,-10.4,154.3474
1SLM.pdbqt_run2_result.txt,-10.3,151.3730395
1SLM.pdbqt_run3_result.txt,-10.4,144.8295505
1VHI.pdbqt_result.txt,-7.5,133.48557
1VHI.pdbqt_run2_result.txt,-7.5,145.5475706
1VHI.pdbqt_run3_result.txt,-7.7,138.3145648
2A4M.pdbqt_result.txt,-8,262.9128018
2A4M.pdbqt_run2_result.txt,-8.3,247.926481
2A4M.pdbqt_run3_result.txt,-8.2,252.6364983
2F8O.pdbqt_result.txt,-7.6,162.3447108
2F8O.pdbqt_run2_result.txt,-7.6,177.0192252
2F8O.pdbqt_run3_result.txt,-7.6,173.4153829
2HUC.pdbqt_result.txt,-8.8,142.9230365
2HUC.pdbqt_run2_result.txt,-8.9,147.699808
2HUC.pdbqt_run3_result.txt,-8.9,144.6485628
2IX8.pdbqt_result.txt,-10.4,227.3962545
2IX8.pdbqt_run2_result.txt,-9.9,209.0028312
2IX8.pdbqt_run3_result.txt,-10.3,235.1889983
2NX9.pdbqt_result.txt,-9.8,221.9054088
2NX9.pdbqt_run2_result.txt,-9.6,232.313781
2NX9.pdbqt_run3_result.txt,-10.1,236.6722256
2OKG.pdbqt_result.txt,-9.4,191.0274489
2OKG.pdbqt_run2_result.txt,-9.4,214.5046724
2OKG.pdbqt_run3_result.txt,-9.5,206.6122844
2Q32.pdbqt_result.txt,-9.5,193.7246152
2Q32.pdbqt_run2_result.txt,-10,175.3795361
2Q32.pdbqt_run3_result.txt,-9.8,183.488631
2QGE.pdbqt_result.txt,-8.4,151.015916
2QGE.pdbqt_run2_result.txt,-8.8,165.5329602
2QGE.pdbqt_run3_result.txt,-7.9,161.2203995
2REN.pdbqt_result.txt,-9.3,140.8628892
2REN.pdbqt_run2_result.txt,-9.3,145.0294969
2REN.pdbqt_run3_result.txt,-9.2,148.2168529
3BCD.pdbqt_result.txt,-8.9,174.0127037
3BCD.pdbqt_run2_result.txt,-8.7,168.3358356
3BCD.pdbqt_run3_result.txt,-8.8,170.1765704
3C0Y.pdbqt_result.txt,-7.6,245.301032
3C0Y.pdbqt_run2_result.txt,-9.9,254.7898253
3C0Y.pdbqt_run3_result.txt,-7.5,246.4618395
3E7W.pdbqt_result.txt,-10,156.7316358
3E7W.pdbqt_run2_result.txt,-10,147.3874969
3E7W.pdbqt_run3_result.txt,-9.8,147.9073805
3GUT.pdbqt_result.txt,-7,278.9984007
3GUT.pdbqt_run2_result.txt,-7.1,270.9540051
3GUT.pdbqt_run3_result.txt,-7.6,266.4365536
3M23.pdbqt_result.txt,-9.5,144.6072158
3M23.pdbqt_run2_result.txt,-9.5,152.7764413
3M23.pdbqt_run3_result.txt,-9.4,147.0655809
3N8W.pdbqt_result.txt,-10,241.7005516
3N8W.pdbqt_run2_result.txt,-9.3,218.6109852
3N8W.pdbqt_run3_result.txt,-9.9,249.3355275
3UFY.pdbqt_result.txt,-11.7,144.0495523
3UFY.pdbqt_run2_result.txt,-11.9,139.0986033
3UFY.pdbqt_run3_result.txt,-11.8,151.0903113
4BDX.pdbqt_result.txt,-9.5,151.2616483
4BDX.pdbqt_run2_result.txt,-9.5,140.2016879
4BDX.pdbqt_run3_result.txt,-9.5,141.9452674
4CKU.pdbqt_result.txt,-7.7,274.410282
4CKU.pdbqt_run2_result.txt,-7.3,275.2297468
4CKU.pdbqt_run3_result.txt,-7.5,272.616158
4HKT.pdbqt_result.txt,-9.7,235.0841153
4HKT.pdbqt_run2_result.txt,-9.8,243.9049161
4HKT.pdbqt_run3_result.txt,-9.7,235.2774618
4I64.pdbqt_result.txt,-10.7,193.0640323
4I64.pdbqt_run2_result.txt,-10.9,185.1982312
4I64.pdbqt_run3_result.txt,-10.7,194.5468307
4JDR.pdbqt_result.txt,-10,210.3579466
4JDR.pdbqt_run2_result.txt,-9.3,214.5895128
4JDR.pdbqt_run3_result.txt,-9.2,208.2003944
4MV8.pdbqt_result.txt,-8.9,159.393207
4MV8.pdbqt_run2_result.txt,-9.1,148.7550766
4MV8.pdbqt_run3_result.txt,-9,153.7840246
4QN7.pdbqt_result.txt,-7.9,241.3162463
4QN7.pdbqt_run2_result.txt,-7.9,219.3556818
4QN7.pdbqt_run3_result.txt,-8,225.9864936
4Z9X.pdbqt_result.txt,-9.6,141.6221737
4Z9X.pdbqt_run2_result.txt,-9.7,146.0153328
4Z9X.pdbqt_run3_result.txt,-9.6,144.4091718
5BQG.pdbqt_result.txt,-8.2,143.0739089
5BQG.pdbqt_run2_result.txt,-8.2,138.3761261
5BQG.pdbqt_run3_result.txt,-8.1,149.1354186
5C6M.pdbqt_result.txt,-8.3,241.6605739
5C6M.pdbqt_run2_result.txt,-8.3,238.5420961
5C6M.pdbqt_run3_result.txt,-8.4,255.8533143
5GGZ.pdbqt_result.txt,-8.9,247.33658
5GGZ.pdbqt_run2_result.txt,-9.1,232.8992702
5GGZ.pdbqt_run3_result.txt,-8.8,207.5662027
5MNP.pdbqt_result.txt,-10.2,141.367541
5MNP.pdbqt_run2_result.txt,-10,151.2355551
5MNP.pdbqt_run3_result.txt,-10,144.0780853
5OG7.pdbqt_result.txt,-9.2,151.9894645
5OG7.pdbqt_run2_result.txt,-9.5,140.8473886
5OG7.pdbqt_run3_result.txt,-9.4,150.356779
5OGN.pdbqt_result.txt,-8.5,172.1286752
5OGN.pdbqt_run2_result.txt,-8.5,177.1522974
5OGN.pdbqt_run3_result.txt,-8.4,178.8737483
6B3C.pdbqt_result.txt,-8.2,143.2433835
6B3C.pdbqt_run2_result.txt,-8.3,146.6822774
6B3C.pdbqt_run3_result.txt,-8.3,145.5493307
6OFS.pdbqt_result.txt,-9.1,229.0391039
6OFS.pdbqt_run2_result.txt,-8.8,229.3120555
6OFS.pdbqt_run3_result.txt,-8.8,225.830413
1AGN.pdbqt_result.txt,-9.7,340.21725
1AGN.pdbqt_run2_result.txt,-6.8,335.460031
1AGN.pdbqt_run3_result.txt,-8.3,342.1054889
1OHB.pdbqt_result.txt,-9.8,189.1045063
1OHB.pdbqt_run2_result.txt,-9.8,197.0535935
1OHB.pdbqt_run3_result.txt,-9.8,195.8248019
3DRB.pdbqt_result.txt,-7.7,295.9025504
3DRB.pdbqt_run2_result.txt,-8.1,333.6872968
3DRB.pdbqt_run3_result.txt,-8.1,305.1844657
3M6S.pdbqt_result.txt,-7.4,341.26396
3M6S.pdbqt_run2_result.txt,-6.8,342.9219801
3M6S.pdbqt_run3_result.txt,-6.5,361.8737404
3TVC.pdbqt_result.txt,-11.4,191.0615918
3TVC.pdbqt_run2_result.txt,-11.4,187.9232083
3TVC.pdbqt_run3_result.txt,-11,200.2735502
